"reviewer.id","review.id","complexity","result","extent","quality"
148,129,-1.22112939522182,0,94,3
148,1157,-0.359429517687927,1,225,4
148,1322,-0.0701909010829557,0,160,4
148,1924,0.452697730710445,0,202,4
148,159,-0.67539786221485,1,80,4
148,942,0.783777027095158,1,287,4
148,1677,0.115573608554956,1,205,4
148,583,-0.467182558908951,0,159,4
148,1592,-0.453289517580245,0,150,4
149,702,0.292431272673331,1,199,3
149,231,0.0484607911829952,1,325,3
149,1104,-0.173910414136874,1,156,4
149,1753,1.1847347831938,0,233,3
149,141,0.771376860617402,1,243,4
149,334,0.692483902761747,0,203,3
149,1816,0.875307472430589,1,377,3
149,219,-1.65318612764491,0,93,4
149,1404,-0.434243824225217,0,209,4
149,698,-0.0152977861198494,0,165,4
150,559,1.60708265876632,1,290,3
150,567,-0.431338810407108,1,238,4
150,174,1.11018163535195,1,197,3
150,1028,1.53378506018271,1,228,4
150,1086,-0.289284656183591,1,279,4
150,1485,-0.624706385883644,0,100,4
150,1775,-0.013926133699687,0,82,3
150,41,-2.39109220197646,1,68,4
151,1877,0.966679426693336,1,171,4
151,380,0.788054483093339,1,262,4
151,969,-1.16832798637835,0,98,3
151,1327,-1.05709213775977,0,108,4
151,587,0.522017440151063,1,192,4
151,1564,2.2261598723044,1,325,4
151,117,0.655053235817055,0,182,3
151,289,-0.781027464665331,0,156,4
151,403,-0.276185124367274,0,160,4
151,189,-1.02540403642616,0,117,4
152,1433,-0.0740526450637257,0,166,3
152,1958,-1.07657217660231,0,153,4
152,256,-0.677307925006253,0,150,4
152,959,-1.25624819797602,0,117,4
152,1593,-0.165572110543241,0,205,3
152,155,-1.0309250941599,0,199,4
152,937,-0.914226664278,0,128,4
153,1277,-0.600310024998536,1,120,3
153,194,0.485854400186064,0,219,3
153,1506,1.47312135355713,0,207,2
153,64,1.19063847055223,1,303,4
153,1250,-1.63570617649169,1,91,4
153,1471,-0.307159797215915,0,242,2
153,102,0.428695400493883,1,238,4
153,1815,-0.15614947264762,1,148,3
153,244,1.62114822876087,1,226,3
153,1018,-1.48587844543653,0,116,3
153,1436,0.628122592958016,1,260,4
154,1937,-0.478166816111474,0,83,5
154,1600,0.569553616737368,1,155,5
154,1653,-0.502095816051518,0,125,4
154,830,-0.936176412544005,0,112,4
154,1450,-0.498700286755306,0,109,4
154,1127,-1.39725982765206,0,82,4
154,817,-0.339662761121411,1,223,4
154,1810,0.626974028513562,1,218,4
154,740,0.473142860092014,0,171,4
154,1070,-2.01282694854912,0,63,3
154,1853,1.55470871012204,0,287,4
155,1,-0.10261599426085,1,176,4
155,1551,0.890927177621185,0,120,4
155,1741,-1.49673157788842,0,82,3
155,241,0.447973229854716,0,225,3
155,651,0.827802670290784,1,243,4
155,1960,-0.116640835230127,1,159,3
155,1798,-1.64377673413472,1,92,4
155,551,1.74432034140501,1,256,3
155,1289,-0.297783458997159,0,298,4
155,391,0.613730137048627,1,161,4
155,336,0.890184737744947,1,247,4
156,405,0.880315473151886,1,243,4
156,1489,-0.979961634634853,0,140,4
156,330,0.187956687545714,0,262,3
156,314,-0.239453738556169,0,237,3
156,581,-1.6045901220851,0,97,3
156,1406,0.381680427267513,1,253,4
156,1200,-1.75356587319795,0,95,3
156,1945,-0.0730064841018708,0,126,4
156,279,-1.27941418134408,0,111,4
156,573,-1.39560966342953,0,83,3
156,366,-2.26787584581846,0,75,3
156,170,0.599362332109935,0,216,2
156,569,0.652558015049577,1,265,4
156,522,-0.795964576213066,0,117,4
156,1721,-1.00457161492957,0,168,4
156,1492,-0.945545909288819,0,168,4
157,1666,-0.278991561172165,1,145,4
157,891,-0.0948339244854857,0,162,3
157,296,-2.31329266289215,0,53,4
157,1045,0.493595341583604,0,245,3
157,1956,1.62970551061224,1,237,3
157,1754,0.930299006480186,1,287,3
157,1701,-0.451773168631573,0,132,4
157,1993,0.148547310389054,1,189,4
157,1170,-0.324858391655705,0,184,4
157,463,0.725082591577882,1,181,4
157,1006,-0.291572523445561,1,194,3
157,438,1.48090349668948,1,277,3
158,1722,0.927276704331478,1,178,3
158,1185,-0.20425785639406,1,204,4
158,397,-1.60441528173294,1,91,4
158,1219,-0.529601296378083,1,106,4
158,1022,-0.419776521732122,1,94,4
158,798,1.01453337631625,1,216,3
158,967,-1.50806472068133,0,81,3
158,1835,1.23134673812795,1,239,3
159,925,0.350425831870568,1,299,3
159,473,-0.76485367388475,0,132,4
159,255,-1.49310315137105,0,124,4
159,637,-0.743749175358834,0,160,3
159,543,-0.126940237776544,0,149,3
159,717,-1.42268352483336,0,104,3
159,1678,0.455069382989832,1,291,3
159,1142,1.26756402885709,1,159,4
159,636,0.03662134993785,1,172,4
159,215,-0.253596082089521,0,283,3
159,770,0.309541063487248,1,242,3
159,656,2.34561215468755,1,248,4
159,387,-0.019134517762259,1,139,4
160,715,0.491063541732815,1,196,3
160,1565,0.00750452369458997,0,205,3
160,208,0.345727779931923,1,168,4
160,664,0.504059722257944,1,149,4
160,809,-0.55601592371118,0,135,4
160,223,0.171577933215245,0,176,4
160,426,0.584794904114244,1,191,3
160,599,-0.0948707540291237,1,134,4
160,46,0.078457073853407,1,218,3
160,533,-0.147912543616863,0,105,3
160,1048,0.160364977069363,0,179,4
161,958,0.666632851538283,1,202,4
161,374,-1.90042973731888,0,87,4
161,525,-2.21105424300804,0,50,4
161,432,0.999461655062456,1,312,4
161,228,0.200228099251006,1,150,4
161,868,-0.0321945577699918,0,165,2
161,1309,0.907978437846896,1,192,3
161,1370,-2.57220740862889,0,39,4
161,1697,0.616611121116954,1,258,4
161,1446,-0.245228616980345,1,238,4
161,595,1.03028236690329,0,161,4
161,897,0.186251532913192,1,182,4
162,1306,0.615977244416895,1,242,4
162,95,-0.927347110144179,0,132,3
162,261,-0.795896863226251,0,236,3
162,443,-0.910718755986524,0,191,3
162,396,-0.639680203749183,0,165,3
162,1414,0.99434496908259,1,170,3
162,869,0.291183040149718,1,190,3
162,579,0.191932704363037,1,287,4
162,1154,-1.44871876906497,0,107,3
162,1292,-0.561021460793783,1,218,4
162,1014,-2.77603986047336,0,45,3
162,1304,0.805262243283612,1,213,2
162,100,-0.198793254366763,1,219,3
162,611,-0.478474381886128,1,255,3
162,1358,0.105934856350171,0,145,3
163,417,-0.694049408910495,0,193,3
163,1396,0.802031877859532,0,193,2
163,1922,1.62015035332922,0,252,2
163,1794,-0.470303438464949,0,249,3
163,1631,1.59106910252853,1,394,3
164,1992,-0.561891927731762,0,124,5
164,1975,-1.82561096004784,0,90,4
164,1332,-0.720988162794613,0,197,3
164,199,0.948311860467845,1,286,4
164,74,1.85942647452511,1,322,3
164,1390,-0.668665579806749,1,85,4
164,247,-1.84036600160682,0,110,4
164,930,-1.16849170032234,0,145,4
165,1554,0.658121670898851,1,265,4
165,866,-1.11004549740203,0,139,4
165,1193,-1.25435221647753,0,149,4
165,291,0.0886984063336825,0,162,3
166,870,-0.0423004881373391,0,128,2
166,1843,0.407868659408048,0,353,3
166,1709,1.18491942901394,1,218,4
166,1882,0.475070583823398,1,185,4
166,1230,-0.628895597349503,1,134,4
166,3,-0.847445332663348,0,133,4
166,367,-1.85399057224256,0,98,3
166,1573,-0.0560500041721429,0,168,4
166,1734,-2.02873107767191,0,103,4
166,348,1.15359535629665,1,307,2
166,889,0.310664766977019,1,230,4
167,1190,0.64347504377141,1,371,3
167,703,-1.59071302702368,0,164,3
167,1532,-1.69199245139937,0,223,4
167,1904,-1.28517774973349,0,251,3
167,1837,0.133408095645129,1,229,3
167,1548,0.151464032889456,0,300,3
167,81,0.257386478064194,0,283,2
167,1525,0.461978207120111,0,254,2
167,712,-1.02081184485731,0,155,2
167,494,0.556467335016162,0,303,3
168,669,-0.114881597449892,0,193,4
168,347,0.633309421182777,1,261,4
168,1247,-0.899388374222772,0,104,4
168,1983,-1.83429027303321,0,77,3
168,115,0.668906668619061,0,173,4
168,757,-0.797487384897806,0,220,4
168,150,-0.722517033079237,0,133,4
168,1686,0.581624087672669,0,221,3
168,1549,-0.791447329336118,1,191,4
168,513,0.0128557666593058,1,242,4
168,190,-1.31103401565857,0,217,4
168,963,0.140605642406903,0,180,3
168,858,0.291730550088521,1,175,3
169,1180,-0.248032840368885,0,140,3
169,1797,-1.66451675502954,0,169,4
169,181,-0.687457070419828,0,133,3
169,695,-0.404025382073002,0,118,2
169,635,0.880307860849043,1,269,3
169,1260,-1.36123523881105,1,129,3
169,474,0.0885326784819498,1,212,4
169,460,0.811243984340176,1,275,4
169,834,0.691159194465414,0,225,3
170,323,-0.490583873609401,0,197,4
170,805,-0.523517676482211,0,197,4
170,1297,0.829849510992081,1,251,4
170,1026,-0.595095298314548,0,169,4
170,1842,0.113742309727436,0,227,4
170,1155,0.325451036708862,1,262,4
170,1172,-0.139808016491951,1,179,4
170,161,-0.656626125163776,0,120,3
171,598,-1.1672394094887,1,132,4
171,1198,0.450926310873002,0,152,4
171,210,0.244581946665403,1,153,4
171,916,0.286719540493762,1,174,3
171,1732,1.68354461351092,1,286,4
171,986,0.460830320463764,1,176,4
171,893,-0.494054986140333,0,192,4
171,1829,-0.346335567032256,0,228,3
171,887,-0.992733252639175,0,119,3
172,375,1.05543921169762,1,373,3
172,1320,0.0105511629562813,1,221,4
172,1016,0.469502341915325,0,245,3
172,554,-0.742063056924996,1,231,3
172,168,0.658759295948919,0,247,3
172,51,0.384556432652461,0,270,2
172,1901,-1.02647618094696,0,147,4
172,1890,0.560133710011187,0,237,3
172,251,0.875277908148127,0,213,3
172,116,-1.19887199539667,0,171,3
172,1218,1.19875933381763,0,238,3
172,2000,-1.34487808943853,0,153,2
172,106,-0.425239767314421,0,197,3
172,1812,-0.166427676714762,0,196,3
172,1986,-0.646029786253334,0,173,3
173,1078,0.407652608844643,1,291,3
173,1547,-1.18485622474582,0,151,3
173,217,-0.288772092182922,0,171,2
173,1969,1.65698368868774,1,262,3
173,1235,1.0075510387015,0,225,3
173,902,-0.921261817383045,0,209,3
173,1918,2.20766817745143,1,290,3
173,710,1.23290815294907,0,184,2
174,737,-0.0136638022607296,1,143,4
174,1833,1.76551739226382,1,296,4
174,1400,-0.307843733805362,1,282,3
174,431,-0.33342915511883,1,147,4
174,1224,-1.60050097701728,0,108,4
174,921,-1.59811764692083,0,168,4
174,1231,-0.150469499535146,0,222,3
174,1283,2.06730201105222,1,279,4
174,977,1.59602418382977,1,222,4
174,949,1.06031651644699,1,311,4
174,1580,-0.448183901577203,0,126,4
175,430,0.156395978251482,0,145,4
175,1318,-2.83293763766524,0,34,4
175,1011,-0.266009652982543,1,192,4
175,363,-0.242792206774005,1,193,4
175,1515,0.977795049904347,1,211,4
175,1640,0.801542174004562,0,247,4
175,1985,0.963441381596762,1,189,3
175,693,0.714126256176618,1,180,3
175,393,-0.529324025568591,0,116,3
175,1405,0.839452072010953,1,192,4
176,1093,-0.345479103960914,0,105,3
176,1544,-0.231435418331836,0,89,3
176,520,-0.16385530130212,0,198,4
176,171,-0.960542690127606,0,164,3
176,1373,-1.0759112998282,0,90,4
176,743,-0.706954573316836,1,204,3
176,723,-1.47322242366981,0,81,4
177,1120,-0.057320268146773,1,117,4
177,747,-0.58111309294748,0,158,3
177,271,0.316217011012283,0,232,4
177,1279,-0.506694094410444,0,137,4
177,892,1.18683277172189,1,287,4
177,1820,-0.943566393953622,0,144,4
177,1572,-0.182958913373941,0,122,4
177,1875,0.208555680931466,1,144,4
177,1102,-0.147027505702954,1,144,3
177,1143,0.328274129467199,0,164,3
177,1964,0.227724461838619,0,173,4
177,1111,-1.96408865365093,0,94,4
177,816,-1.78502515795673,1,80,4
178,1725,1.49284723803051,1,281,3
178,592,-0.582568147565302,1,150,3
178,1051,-0.362121668177479,0,151,3
178,872,-0.789835020516862,0,137,3
178,588,-0.107638806222956,1,197,3
178,43,-0.987233504148958,0,121,3
178,1100,0.146146571883588,0,163,2
178,439,2.54160646822803,1,332,4
178,1179,0.942843184584532,1,237,3
178,101,-0.840804689665227,0,119,3
179,1802,-0.993865371624141,0,67,3
179,16,-0.273417387216979,0,148,4
179,1614,0.389648613518955,1,174,4
179,1210,0.11179636687051,0,170,3
179,123,0.829361770398744,1,300,3
179,1788,-0.27827388301955,1,156,4
179,197,1.04112787563227,0,202,3
179,359,-0.508508047375382,1,158,4
180,1032,-0.388607002434602,0,131,3
180,1509,1.46100988259393,1,438,2
180,1002,1.04707222578059,1,170,4
180,1832,-2.2067270183233,0,127,2
180,28,-0.181506630647255,0,143,4
180,1394,-0.0542251374420253,0,229,2
180,233,0.335435911212691,1,250,4
180,642,1.39771105193895,1,306,3
180,1441,-0.704905985948516,0,237,3
180,1223,-0.36127962367882,0,186,3
181,1214,-1.54625265679199,1,167,4
181,1619,-0.0339403969635371,0,208,4
181,1467,0.959243277051726,1,319,4
181,1574,-2.78225341251587,0,65,4
181,1784,0.418270496993487,1,221,4
181,884,-1.72121904347794,1,102,4
181,15,0.0161068678283555,0,205,4
181,345,-0.927052320183182,0,130,4
181,409,-0.366547315657769,1,237,3
182,1936,0.987515563883881,1,359,4
182,268,-0.724835898276888,0,116,3
182,166,0.672350347843954,1,231,3
182,1232,0.874421754400462,1,218,3
182,845,-1.97987943513304,0,131,3
182,1074,-0.0885494941754059,0,211,3
183,506,-0.839540417072258,0,173,3
183,1162,1.57048690741769,1,482,2
183,1522,0.374292478184589,0,258,2
183,1251,-0.689565791589559,0,187,4
183,240,-0.545190747132658,1,178,3
184,1036,-1.99254117187341,0,73,3
184,496,0.776034013439145,0,179,4
184,802,-0.721265823339104,0,120,4
184,411,-0.512561922670693,0,280,3
184,1244,-0.137694264935229,0,169,4
184,466,2.18810565690322,1,266,4
184,713,1.45242587018263,1,290,3
184,654,0.0528812981601314,1,259,4
184,1340,0.107404143918376,0,147,4
184,1668,-0.412569838020742,1,197,3
184,1359,-0.663235216840169,0,141,3
184,799,2.49837219202557,1,320,3
184,1943,-0.102800204016017,0,267,3
184,1316,-1.1066692409989,0,136,4
185,1362,-1.39196879583082,1,116,4
185,1920,-1.07132115533698,0,187,4
185,402,1.26908882241775,1,220,3
185,1434,-1.54506147581165,1,112,4
185,1044,-0.908262284745324,0,81,3
185,1900,-0.136445981632412,1,135,4
185,1857,-0.053117182889808,1,199,3
185,641,0.484012700284569,1,184,3
185,609,0.489156974944832,1,191,3
185,429,0.048110380061257,0,206,3
185,1664,0.286474109790605,1,167,3
185,1068,-1.83290447429183,0,60,3
185,1605,-0.116747700365851,1,195,3
185,667,-1.42989297144909,0,128,4
185,1878,-0.764288686757796,0,161,4
186,841,1.58264014664308,0,232,4
186,563,1.533386103565,1,334,4
186,679,0.656845500923683,1,245,4
186,1672,0.503176724103477,1,260,4
186,1207,0.240551608081387,0,176,4
186,1282,-0.214499737446071,0,91,4
186,264,1.40613669904277,1,347,4
186,245,0.739035752241154,1,254,3
186,1517,1.09307169488375,0,206,4
186,1868,0.251086784434813,1,155,3
186,521,0.567980320980252,1,275,4
186,1758,-0.888459205482715,0,114,4
186,218,1.30633212469679,1,426,3
186,708,-1.25168428575957,0,93,4
187,1670,0.0311765489632468,1,211,4
187,860,-0.545700785120537,0,165,4
187,546,2.36747315340867,1,266,3
187,634,1.56632008427498,1,208,4
187,1613,-0.306193638941141,0,186,4
187,1791,0.92348736432944,1,268,4
187,1749,2.11719968237253,1,273,4
187,1700,-0.413458209714236,0,156,4
187,1941,0.724096258483211,1,213,4
187,596,0.62944927152955,0,200,4
188,109,1.25399493521642,1,265,3
188,134,0.73499245435,1,332,3
188,729,-1.29476552842027,0,157,3
188,458,0.988359558909997,1,224,3
188,1354,-0.0715843513937389,0,148,3
188,962,1.45190113280243,1,343,4
188,1931,2.08870033019929,1,274,4
188,66,-2.30728456251051,0,100,3
188,487,-0.361989027006364,1,255,3
188,401,0.129363338808867,1,252,4
188,1141,0.494271801822082,1,254,3
188,1138,1.13563630710976,1,207,3
189,705,-0.0441447342008381,1,222,3
189,1372,-0.768259441898405,0,155,3
189,549,-1.79418531403681,0,140,3
189,825,0.434094017899794,0,201,3
189,365,-0.288538581435769,1,229,4
189,1699,-1.775161708671,1,101,3
189,221,0.584110373809019,1,271,3
190,1364,0.0465020492946549,0,202,3
190,781,-0.672196294306884,1,156,4
190,1808,2.93417907804929,1,483,3
190,1149,0.341959462336372,1,153,3
190,281,-1.27242677649022,0,77,4
190,184,-1.90969287674267,0,127,4
190,1793,-0.404266421584196,0,148,4
190,912,-0.834649064099897,0,98,3
190,1756,-0.155751518865071,1,124,4
191,1636,1.3345098623446,0,227,3
191,1448,-2.78398578137938,0,57,4
191,1177,-0.699651530215279,0,154,2
191,153,1.97517981835075,1,335,3
191,1030,0.984291503283413,0,243,2
191,1305,-0.938266582157433,0,183,3
191,507,1.44795768325896,1,285,3
191,133,-0.150964613665558,1,225,4
191,628,-0.306756748040478,0,174,3
191,1534,0.608218512593526,0,289,2
192,177,0.96999359923094,0,225,3
192,1220,0.0274387363068668,1,258,3
192,801,-1.24840382347299,0,122,3
192,1772,0.0502879611128729,1,215,4
192,82,-0.660073844163228,0,204,3
192,1491,-0.811734936462467,0,83,4
192,745,0.713155214438726,0,258,2
192,1174,-0.914425236788342,0,148,3
192,351,0.740212273134921,1,348,3
192,1158,0.892391238777133,1,329,3
192,1301,-1.31817288527993,0,143,3
192,1069,0.248452759200829,0,247,2
193,140,1.11876675410205,1,248,3
193,847,1.58198077583336,1,360,2
193,780,0.729805223295965,1,123,4
193,850,0.479742579667942,1,182,3
193,504,-0.962695574927998,0,102,3
193,987,0.708825797288378,1,275,4
193,1409,1.59380915840396,0,261,3
193,1007,0.467035545462822,0,216,3
193,313,0.962292971213382,1,310,4
193,135,-0.710240493568828,0,128,3
193,1329,0.0616052310792976,1,230,4
193,1545,-0.101867820971851,0,179,4
193,1521,-0.352078636214305,1,162,3
193,332,0.938697712892709,0,270,3
193,316,0.340072123494094,1,228,3
194,317,-1.83951727946904,0,126,4
194,822,-0.273548324046469,0,134,3
194,1971,-1.63224609144498,0,90,3
194,1457,-0.660490434073022,0,187,3
194,1482,0.822653545327098,0,165,3
194,104,0.218237261660296,1,266,4
194,1107,-1.20928623037876,0,155,4
194,1365,1.33656533311644,1,175,3
194,455,1.47420498120634,1,319,3
194,1604,-0.0441046544333458,1,167,3
194,1091,-0.746761159204151,0,125,3
194,475,0.888015991149086,0,260,3
195,1693,-0.0785731944531176,0,194,3
195,545,0.502836382915658,0,298,1
195,499,-0.0695716671532497,0,248,2
195,980,1.8935838258994,1,440,2
195,621,1.08319132448883,0,217,2
195,465,0.326927341041713,1,207,3
195,558,0.381630110507971,1,398,2
195,167,-0.244041365983032,0,237,2
195,878,-1.77890145887449,0,258,2
195,352,-0.630622113893484,1,174,2
196,382,-0.943802669222938,1,132,4
196,356,-0.00952473477186462,0,158,3
196,1770,-0.148838587036777,0,192,3
196,1386,0.509687386687541,0,208,3
196,1165,-0.826656865874147,0,178,3
196,909,-0.0914598443125669,1,192,4
196,1481,-1.56710337328951,0,73,3
196,1376,0.0760341130072143,0,115,3
196,974,-0.0757461966873902,0,144,3
196,333,-0.093342380387722,0,166,3
196,172,-0.730988769330289,1,112,4
197,1586,0.407114899594901,1,207,4
197,613,0.496739017765223,1,219,4
197,1168,-2.02513277934298,0,67,4
197,445,0.832225029296573,0,164,4
198,922,0.261064735746399,0,270,3
198,446,-0.00408047105637114,1,175,4
198,629,0.279843471030091,0,161,3
198,1874,0.884590529568172,0,168,3
198,1654,0.626686207283429,0,175,3
198,1718,-0.613737345675528,0,172,4
198,1926,-1.19380810556388,0,132,3
198,1823,-0.142374672312249,0,316,3
198,148,0.681986091677246,0,226,3
198,1979,0.707292744897526,1,159,4
198,836,-0.82363896014078,0,101,4
198,1263,-0.443343105130594,1,207,4
198,983,1.53327198925274,0,363,2
199,1998,1.04543963713809,0,301,3
199,1350,-0.0494197661772364,1,216,3
199,1375,-0.851955418323398,1,206,3
199,1762,0.757314624651809,1,177,3
199,1972,-0.838395454362554,1,267,4
199,1594,0.632735152125697,0,200,3
199,1257,-0.0281203281433197,0,114,3
199,971,0.286763209991708,1,251,3
199,775,-0.114914535701644,0,214,3
199,209,0.489678079668699,1,242,3
199,943,1.3186648922669,0,292,3
199,650,0.448311028294573,1,254,4
200,33,-0.465323498205933,1,116,4
200,1695,-1.12952168346556,0,129,4
200,304,0.137953807536028,1,219,3
200,1363,1.07572332415815,1,245,4
200,1125,-1.15392664907035,0,150,3
